Date,Scrip,Open,High,Low,Close,Volume
20201126,00DS30,1681.94567,1694.0414,1681.94567,1689.7002,7583328000
20201126,00DSES,1117.24283,1121.70977,1115.38512,1118.8516,7583328000
20201126,00DSEX,4861.87832,4879.49696,4859.90358,4869.09286,7583328000
20201126,1JANATAMF,6.5,6.7,6.3,6.5,3467374
20201126,1STPRIMFMF,20.5,21.8,20.5,21.6,1412243
20201126,AAMRANET,36.2727272727273,36.3636363636364,35,35.2727272727273,439691
20201126,AAMRATECH,23.9090909090909,23.9090909090909,22.2727272727273,23.0909090909091,65393
20201126,ABB1STMF,6.6,6.8,6.5,6.7,6028802
20201126,ABBANK,9.61904761904762,9.80952380952381,9.42857142857143,9.71428571428571,1831610
20201126,ACFL,32,32.7,30.9,32.4,917898
20201126,ACI,210.197628458498,212.173913043478,208.695652173913,210.276679841897,78227
20201126,ACIFORMULA,109.047619047619,114.761904761905,109.047619047619,110.47619047619,30904
20201126,ACMELAB,69.5,69.5,68.2,68.8,56412
20201126,ACTIVEFINE,14,14.6,14,14,1113826
20201126,ADNTEL,55.8,57.6,55.6,56.8,1773492
20201126,ADVENT,22.8,22.8,22.8,22.8,2100
20201126,AFCAGRO,17,17,17,17,12200
20201126,AFTABAUTO,22.8571428571429,22.8571428571429,22.4761904761905,22.4761904761905,187300
20201126,AGNISYSL,19.3,19.9,19,19.3,760680
20201126,AGRANINS,35.5,36.5,34.5,35,821363
20201126,AIBL1STIMF,8.7,9.2,8.6,9,674364
20201126,AIL,26.2,26.2,26.2,26.2,230
20201126,AL-HAJTEX,36.5,37.4,35.4,37.4,110300
20201126,ALARABANK,21.4,21.6,21.4,21.5,766036
20201126,ALIF,6.5,6.5,6.5,6.5,45925
20201126,ALLTEX,7.6,7.9,7.6,7.8,59622
20201126,AMANFEED,26.1463414634146,26.1463414634146,26.1463414634146,26.1463414634146,12280
20201126,AMBEEPHA,457.9,457.9,435.1,440,4179
20201126,AMCL(PRAN),197.4,197.4,196,196.6,283
20201126,ANLIMAYARN,29.9,30.2,29.9,29.9,48682
20201126,ANWARGALV,122.285714285714,126.380952380952,122.285714285714,124.857142857143,111547
20201126,AOL,51.9626168224299,53.6448598130841,50.3738317757009,51.6822429906542,2360356
20201126,APEXFOODS,133.2,135.8,128.7,129.6,126309
20201126,APEXFOOT,210.190476190476,213.809523809524,210.190476190476,210.47619047619,2129
20201126,APEXSPINN,130.7,130.7,130.7,130.7,11
20201126,APEXTANRY,106.9,106.9,106.9,106.9,155
20201126,APOLOISPAT,5.7,5.8,5.5,5.6,991399
20201126,ARAMIT,266,266,248.5,253.2,10217
20201126,ARAMITCEM,13.8,14.7,13.8,14.3,4028
20201126,ARGONDENIM,18.2857142857143,18.2857142857143,18.2857142857143,18.2857142857143,6428
20201126,ASIAINS,110,115.1,108,111.5,272884
20201126,ASIAPACINS,91,92,84.3,85.3,1370817
20201126,ATCSLGF,11.1,11.6,11,11.5,3326243
20201126,AZIZPIPES,100.9,100.9,97.5,97.6,40960
20201126,BANGAS,130,130,122.3,123.8,101951
20201126,BANKASIA,18.1,18.1,17.9,18,169458
20201126,BARKAPOWER,24,24.5,23.2,24.1,1685055
20201126,BATASHOE,693.2,693.2,693.2,693.2,3389
20201126,BATBC,344.4,346.333333333333,344.333333333333,344.666666666667,46811
20201126,BAYLEASING,18.4,18.7,18.3,18.5,189577
20201126,BBS,16.2,16.2,16.2,16.2,11821
20201126,BBSCABLES,52,52,52,52,8840
20201126,BDAUTOCA,147.5,147.5,147.3,147.3,24154
20201126,BDCOM,22.3809523809524,23.047619047619,21.9047619047619,22.3809523809524,351198
20201126,BDFINANCE,21.5094339622642,21.8867924528302,20.9433962264151,21.3207547169811,2513588
20201126,BDLAMPS,211.8,214.9,204.1,209.5,172295
20201126,BDTHAI,24.8,25.5,24.8,24.9,661438
20201126,BDWELDING,19.3,19.3,18.3,18.4,96039
20201126,BEACHHATCH,13.7,13.9,13.6,13.6,139589
20201126,BEACONPHAR,68.8,70,67,68.2,616021
20201126,BENGALWTL,17,17,17,17,1556
20201126,BERGERPBL,1330,1330,1322.1,1324.9,5399
20201126,BEXIMCO,23,24.5,22.8,24.4,21112635
20201126,BGIC,38.8,39.7,37.7,38.6,574254
20201126,BIFC,4.1,4.4,4.1,4.4,114446
20201126,BNICL,46.8,47.3,44.6,45.1,1770683
20201126,BPML,40,40.3,39.9,40,31616
20201126,BRACBANK,43.5238095238095,43.7142857142857,43.2380952380952,43.5238095238095,1360835
20201126,BSC,38.5,38.7,38.2,38.3,325665
20201126,BSCCL,128.9,130,128.6,129.1,244959
20201126,BSRMLTD,55.4,56.3,55,55,79195
20201126,BSRMSTEEL,38,38.9,37.7,38.4,89597
20201126,BXPHARMA,138,142.1,137,140.8,4154466
20201126,CAPMBDBLMF,10.4,10.9,10.4,10.8,2790990
20201126,CAPMIBBLMF,23,23.6,22.8,23.6,2688195
20201126,CENTRALINS,54.2325581395349,55.3488372093023,52.093023255814,54.1395348837209,1061734
20201126,CITYBANK,23.1428571428571,23.3333333333333,23.047619047619,23.047619047619,770364
20201126,CITYGENINS,28.9,30,28.4,28.6,1431344
20201126,CNATEX,2.5,2.6,2.4,2.5,591865
20201126,CONFIDCEM,102.47619047619,103.333333333333,100.380952380952,100.571428571429,153758
20201126,CONTININS,46.1538461538462,46.6346153846154,44.0384615384615,44.6153846153846,2675514
20201126,COPPERTECH,20.7,20.7,20.7,20.7,43800
20201126,DACCADYE,7.9,7.9,7.2,7.3,148961
20201126,DAFODILCOM,65.9,66.9,63.6,66.2,75566
20201126,DBH,80.5217391304348,80.5217391304348,80.5217391304348,80.5217391304348,2316
20201126,DBH1STMF,7.2,7.3,7.1,7.2,2086004
20201126,DELTALIFE,68.3,70.1,68.3,69.2,88016
20201126,DELTASPINN,5.8,5.8,5.6,5.8,238701
20201126,DESCO,34.8,34.8,34.8,34.8,25
20201126,DESHBANDHU,11,11.2,10.7,10.7,293351
20201126,DHAKABANK,11.1320754716981,11.3207547169811,11.1320754716981,11.2264150943396,264330
20201126,DHAKAINS,56.4,57.4,53.3,54.6,733908
20201126,DSHGARME,114.8,118,114.8,115.2,11723
20201126,DSSL,10.695652173913,10.8695652173913,10.2608695652174,10.5217391304348,1836035
20201126,DULAMIACOT,65.7,65.7,62.6,63.5,2965
20201126,DUTCHBANGL,55.6521739130435,56.1739130434783,55.2173913043478,55.9130434782609,93810
20201126,EASTERNINS,117.3,117.3,113.2,115.3,153740
20201126,EASTLAND,31.0679611650485,32.3300970873786,30.873786407767,31.2621359223301,1139921
20201126,EASTRNLUB,834.916666666667,844.916666666667,825.916666666667,828.166666666667,1109
20201126,EBL,28.2553191489362,30.1276595744681,28.2553191489362,29.7021276595745,189537
20201126,EBL1STMF,7.6,7.8,7.3,7.5,950397
20201126,EBLNRBMF,6.2,6.4,6.2,6.3,2162823
20201126,ECABLES,140.1,140.3,140.1,140.2,905
20201126,EHL,38.7,39.1,38.7,38.7,39997
20201126,EIL,33.3,34.4,32.5,32.9,1958433
20201126,EMERALDOIL,10.1,10.9,10.1,10.6,42324
20201126,ENVOYTEX,23,24,23,23.3,117
20201126,ESQUIRENIT,24.4,25.5,24.2,25.3,308675
20201126,ETL,8.2,8.2,8.2,8.2,5942
20201126,EXIM1STMF,7.6,7.9,7.4,7.8,5807582
20201126,EXIMBANK,11.4146341463415,11.609756097561,11.1219512195122,11.4146341463415,4346205
20201126,FAMILYTEX,2.8,2.9,2.7,2.8,615371
20201126,FARCHEM,9.8,9.8,9.8,9.8,1800
20201126,FAREASTFIN,4.1,4.4,4,4.1,96305
20201126,FAREASTLIF,46,46.7,45.3,46.3,121296
20201126,FASFIN,5.3,5.5,5.2,5.3,1577766
20201126,FBFIF,5.9,6,5.8,6,2885744
20201126,FEDERALINS,23.3333333333333,24,22.8571428571429,23.2380952380952,1887374
20201126,FEKDIL,9,9.3,8.9,8.9,362181
20201126,FINEFOODS,60,60,56.3,56.7,112086
20201126,FIRSTFIN,6.96078431372549,7.15686274509804,6.96078431372549,7.05882352941176,24533
20201126,FIRSTSBANK,8.38095238095238,8.47619047619048,8.38095238095238,8.47619047619048,940999
20201126,FORTUNE,15.2380952380952,15.3333333333333,15.1428571428571,15.2380952380952,1824163
20201126,FUWANGCER,10.8,11.2,10.7,11.1,1019594
20201126,FUWANGFOOD,13.7,14.4,13.7,14.1,1155668
20201126,GBBPOWER,13.2,13.2,12.9,13,185369
20201126,GENEXIL,58.4,60,58.3,58.8,569795
20201126,GENNEXT,3.1,3.3,3.1,3.3,658510
20201126,GHAIL,16.7,16.7,16.7,16.7,826
20201126,GLOBALINS,42.4,42.6,40.3,40.7,1892158
20201126,GOLDENSON,11.4,11.4,10.3,10.6,871196
20201126,GP,319,325.8,314.6,319.2,316657
20201126,GPHISPAT,23.9090909090909,23.9090909090909,23.1818181818182,23.2727272727273,311897
20201126,GQBALLPEN,212.5,224.9,205,219.2,143742
20201126,GRAMEENS2,17.2,17.7,17.1,17.4,3998758
20201126,GREENDELMF,7.4,7.7,7.3,7.6,3948360
20201126,GREENDELT,59.5348837209302,60.5581395348837,57.6744186046512,60.5581395348837,2979110
20201126,GSPFINANCE,16.3,16.4,15.9,15.9,918482
20201126,HAKKANIPUL,81.5,82.5,77.5,77.9,273605
20201126,HEIDELBCEM,140,142.2,139.3,140.6,8634
20201126,HFL,16.7,16.9,16.6,16.7,197451
20201126,HRTEX,34.6666666666667,35.1428571428571,34.1904761904762,34.7619047619048,136323
20201126,HWAWELLTEX,34,34.1,33.8,33.9,3287
20201126,IBBLPBOND,998,999,998,998,67
20201126,IBNSINA,230,233.7,230,232.7,16107
20201126,IBP,19.1,19.1,19.1,19.1,4909
20201126,ICB,86.5,86.9,85,85.1,115952
20201126,ICB3RDNRB,6.7,6.8,6.6,6.7,782711
20201126,ICBAGRANI1,8.2,8.5,7.8,8.3,1009357
20201126,ICBAMCL2ND,9.5,9.9,9.4,9.7,1269510
20201126,ICBEPMF1S1,7.4,7.6,7.3,7.5,1394028
20201126,ICBIBANK,4.2,4.2,4.1,4.1,245973
20201126,ICBSONALI1,8.9,9.1,8.6,8.9,201432
20201126,IDLC,55.8,56.3,54.7,55.6,109598
20201126,IFADAUTOS,38.5,38.9,38.5,38.6,175803
20201126,IFIC,10.0952380952381,10.3809523809524,10.0952380952381,10.1904761904762,6410090
20201126,IFIC1STMF,6.3,6.5,6.2,6.4,2858450
20201126,IFILISLMF1,6.8,7,6.6,6.9,820051
20201126,ILFSL,5.1,5.2,4.9,5.1,1648117
20201126,IMAMBUTTON,23.5,23.6,23,23.1,24509
20201126,INTECH,35.7,35.7,34.4,34.9,85229
20201126,IPDC,26.4,26.4,25.4,25.5,73291
20201126,ISLAMIBANK,26,26.3,26,26.2,174668
20201126,ISLAMICFIN,16.8,16.9,16.6,16.7,717212
