Date,Scrip,Open,High,Low,Close,Volume
20211229,MAKSONSPIN,25.5,26,24.7,24.8,1390131
20211229,MALEKSPIN,27.2,27.5,26.1,26.3,1027242
20211229,MARICO,2315,2318,2300.1,2310,3957
20211229,MATINSPINN,58.4,58.4,55.2,55.7,167276
20211229,MBL1STMF,7.9,7.9,7.8,7.9,51095
20211229,MEGCONMILK,13.9,14.8,13.9,14.1,15291
20211229,MEGHNACEM,71.6,73.8,71.6,72.3,3985
20211229,MEGHNALIFE,70.6,71.2,70.2,70.5,50625
20211229,MEGHNAPET,19.7,19.8,18.5,18.5,20088
20211229,MERCANBANK,17.5,17.6,17.1,17.2,2996404
20211229,MERCINS,49.7,51.9,49.6,50.5,129313
20211229,METROSPIN,24.3,24.8,23.4,23.5,934168
20211229,MHSML,25,25.3,24.5,24.9,144139
20211229,MICEMENT,63.2,63.2,61.8,62.4,10262
20211229,MIDASFIN,17,17.1,16.8,16.8,59399
20211229,MIRACLEIND,29.1,29.5,28.2,28.5,315112
20211229,MIRAKHTER,63,63,61.5,61.8,119194
20211229,MITHUNKNIT,12.7,12.7,12.2,12.2,25572
20211229,MJLBD,87.1,88.5,87,88.1,45988
20211229,MLDYEING,23.5,23.9,23.4,23.6,497924
20211229,MONNOAGML,558,563,548.1,550.5,4542
20211229,MONNOCERA,112.5,114.1,112,112.1,52506
20211229,MONNOFABR,20.2,20.5,19.8,19.9,158315
20211229,MONOSPOOL,178,178,170.2,175.7,14386
20211229,MPETROLEUM,201,201,197.1,197.8,32178
20211229,MTB,18.9,19.6,18.9,19.5,21424
20211229,NAHEEACP,41.2,41.2,40,40.1,60722
20211229,NATLIFEINS,219,223,218.5,222.4,8607
20211229,NAVANACNG,29.2,29.7,29,29.2,22887
20211229,NBL,7.5,7.5,7.4,7.4,2176525
20211229,NCCBANK,15.2,15.3,14.8,15,986949
20211229,NCCBLMF1,8.6,8.7,8.6,8.7,6750
20211229,NEWLINE,36.3,36.5,35.4,36,268231
20211229,NFML,20,20.7,19.9,20.1,368213
20211229,NHFIL,51.1,52.3,49.6,49.9,676162
20211229,NITOLINS,60.9,61,60.1,60.5,127342
20211229,NLI1STMF,13.7,13.8,13.6,13.7,375260
20211229,NORTHERN,277.9,277.9,270,270.4,4019
20211229,NORTHRNINS,52.7,52.9,51.4,52.1,77878
20211229,NPOLYMER,50.4,51,50.2,50.4,103357
20211229,NRBCBANK,27,27.7,26.5,26.7,2277467
20211229,NTC,588,596,575,584.8,6339
20211229,NTLTUBES,83.7,84.9,81.9,84.2,104540
20211229,NURANI,7.1,7.2,7,7.1,133784
20211229,OAL,11.8,11.8,11.2,11.3,743215
20211229,OIMEX,17.5,18,17.3,17.5,59314
20211229,OLYMPIC,159,159.1,157.5,157.9,130449
20211229,ONEBANKLTD,14.4,14.4,13.6,13.8,15866688
20211229,ORIONINFU,89.3,90.6,87.9,88.3,302707
20211229,ORIONPHARM,93.3,94.5,91.1,91.9,762918
20211229,PADMALIFE,46.4,47.4,45.4,46.5,86736
20211229,PADMAOIL,225,225.5,212.5,213.1,43262
20211229,PAPERPROC,197.6,202.7,195.3,197.1,57845
20211229,PARAMOUNT,76.9,76.9,74.1,74.4,59676
20211229,PDL,11.9,12.2,11.7,11.8,1125595
20211229,PENINSULA,34.8,35.4,34,34.2,1350367
20211229,PEOPLESINS,58.5,59.2,57.6,58.4,1047874
20211229,PF1STMF,8.3,8.5,8.3,8.3,49525
20211229,PHARMAID,572,598.7,566.4,591.2,50638
20211229,PHENIXINS,59.2,61.9,59,59.8,165742
20211229,PHOENIXFIN,25,25.6,24.7,24.9,182095
20211229,PHPMF1,5.4,5.5,5.4,5.4,350711
20211229,PIONEERINS,114.7,117.9,114.7,115.5,76953
20211229,POPULAR1MF,5.3,5.5,5.3,5.4,378070
20211229,POPULARLIF,80.2,80.2,78.8,79.2,31843
20211229,POWERGRID,58.4,62,57.4,59.7,2383595
20211229,PRAGATIINS,89.6,91.7,89.2,90.2,185575
20211229,PRAGATILIF,90,91.9,89,89.4,40300
20211229,PREMIERBAN,14.8,15,14.7,14.8,1362015
20211229,PREMIERCEM,64.8,67,63.2,66.4,216850
20211229,PREMIERLEA,8.2,8.3,7.9,8,277882
20211229,PRIME1ICBA,7,7.3,7,7.1,75179
20211229,PRIMEBANK,21.7,21.8,21.4,21.5,452241
20211229,PRIMEFIN,16.1,16.3,15.8,15.8,412565
20211229,PRIMEINSUR,77.9,80,75.3,78.2,337564
20211229,PRIMELIFE,57,57.8,56.6,57.1,2883
20211229,PRIMETEX,22.9,23.4,22.2,22.3,275763
20211229,PROGRESLIF,97.6,98.7,94,95.8,49605
20211229,PROVATIINS,118.6,123.8,118.6,121.9,116306
20211229,PTL,95.5,96.6,94.8,95.3,1456005
20211229,PUBALIBANK,27.5,27.5,26.8,27,130858
20211229,PURABIGEN,41.6,41.8,40.5,40.7,250448
20211229,QUASEMIND,45,45.5,44.7,44.8,21012
20211229,QUEENSOUTH,24.4,25,24.4,24.6,312620
20211229,RAHIMAFOOD,361.3,367.9,348,349.6,159947
20211229,RAHIMTEXT,282,282,267.5,267.8,2487
20211229,RAKCERAMIC,43.8,44.5,43,43.1,77336
20211229,RANFOUNDRY,151,158.7,151,152.2,25934
20211229,RDFOOD,50.4,51.3,50.1,50.9,222322
20211229,RECKITTBEN,5559.9,5746.9,5556,5688.9,1440
20211229,REGENTTEX,10,10,9.7,9.7,175751
20211229,RELIANCE1,11,11,10.7,10.8,39400
20211229,RELIANCINS,86.4,87.7,85.5,86,43206
20211229,RENATA,1297.1,1318.7,1295.9,1316,4655
20211229,RENWICKJA,1067.8,1119.4,1067.7,1080.4,341
20211229,REPUBLIC,52.7,52.8,51.6,52.5,92075
20211229,RINGSHINE,9.8,10.1,9.7,9.8,1938230
20211229,RNSPIN,5.9,6,5.8,5.8,114263
20211229,ROBI,35.1,35.1,34.4,34.6,957306
20211229,RSRMSTEEL,21,21.1,20.8,21,227156
20211229,RUNNERAUTO,51,51.5,51,51.1,36657
20211229,RUPALIBANK,32.8,33.6,32,32.2,93430
20211229,RUPALIINS,45,45.3,44.2,44.4,759066
20211229,RUPALILIFE,61.5,61.9,59.3,60,29703
20211229,SAFKOSPINN,25.7,26.1,24.5,24.7,1218074
20211229,SAIFPOWER,39.5,40.4,38.5,38.7,2540546
20211229,SAIHAMCOT,16.1,16.2,15.9,16.1,248708
20211229,SAIHAMTEX,22.2,22.6,22,22.1,308558
20211229,SALAMCRST,24.4,25.9,24.4,25.3,21730
20211229,SALVOCHEM,51.6,53.8,49.5,50.7,405774
20211229,SAMATALETH,77.1,77.8,76.8,76.9,15364
20211229,SAMORITA,88.5,91.8,88.5,91.5,127998
20211229,SANDHANINS,33.6,34,33.4,33.6,138413
20211229,SAPORTL,24.8,24.9,24.5,24.5,143714
20211229,SAVAREFR,201,201,186.3,189.1,1791
20211229,SEAPEARL,42.9,43.8,42.6,43.5,263422
20211229,SEMLFBSLGF,8.2,8.3,8.1,8.2,77281
20211229,SEMLIBBLSF,9.3,9.3,9.2,9.2,13523
20211229,SEMLLECMF,9.3,9.3,9.1,9.1,25014
20211229,SHAHJABANK,21.5,21.8,21.5,21.7,103677
20211229,SHASHADNIM,24.9,24.9,24.3,24.4,16742
20211229,SHEPHERD,30,30,27.8,28.9,103302
20211229,SHURWID,18.8,18.8,17.9,18,518045
20211229,SHYAMPSUG,87,88,84,84.2,8890
20211229,SIBL,15.2,15.3,14.8,14.8,388981
20211229,SILCOPHL,24.7,24.8,24.3,24.4,138418
20211229,SILVAPHL,18.2,18.4,17.8,18.1,244061
20211229,SIMTEX,17,17.2,16.7,16.9,235235
20211229,SINGERBD,172,172,168.6,169.1,16158
20211229,SINOBANGLA,50.5,52,50.2,51.4,93922
20211229,SKICL,78,79,76,76.4,961863
20211229,SKTRIMS,30.5,30.7,29.3,29.6,126998
20211229,SONALIANSH,469,475,461.2,469.2,17142
20211229,SONALILIFE,63.5,64.2,62.6,62.7,137316
20211229,SONALIPAPR,895,942,876,927.4,185412
20211229,SONARBAINS,75.3,76.6,73.3,73.9,158552
20211229,SONARGAON,18,18,16.9,17.2,100386
20211229,SOUTHEASTB,15.5,15.6,15.3,15.4,406688
20211229,SPCERAMICS,28.4,28.7,28.3,28.5,411806
20211229,SPCL,87.6,87.6,86,86.3,141094
20211229,SQUARETEXT,52.7,53.4,52,52.1,69366
20211229,SQURPHARMA,216,216.5,214,214.2,224347
20211229,SSSTEEL,18.5,18.9,18.4,18.4,1276244
20211229,STANCERAM,161.2,162.8,159,160.5,11153
20211229,STANDARINS,75.5,76.4,74,75.2,53150
20211229,STANDBANKL,10.3,10.7,10.2,10.5,1888601
20211229,STYLECRAFT,121.1,124.5,121,121.7,51967
20211229,SUMITPOWER,38.9,39.1,38.7,38.9,444927
20211229,SUNLIFEINS,33,33.6,32.5,33.1,13580
20211229,TAKAFULINS,52.6,56.7,52.6,55.6,34890
20211229,TALLUSPIN,9.6,9.7,9.3,9.4,44249
20211229,TAMIJTEX,169.7,169.7,160,160.5,11643
20211229,TITASGAS,35.6,36.8,35.6,36.2,136191
20211229,TOSRIFA,17.4,17.6,16.9,17,105810
20211229,TRUSTB1MF,5.8,5.8,5.7,5.7,122191
20211229,TRUSTBANK,33,35.7,33,33.7,41784
20211229,TUNGHAI,5.9,6.1,5.9,6,322367
20211229,UCB,15.4,15.5,15.2,15.2,465407
20211229,UNILEVERCL,2925,2967,2900,2914.8,2483
20211229,UNIONCAP,10,10.2,9.9,9.9,246919
20211229,UNIQUEHRL,51.4,51.4,49.5,49.9,86525
20211229,UNITEDFIN,21.8,22.2,21,21.2,418733
20211229,UNITEDINS,66.3,66.6,65.4,65.5,6155
20211229,UPGDCL,245,245.6,243.5,243.9,96474
20211229,USMANIAGL,54.6,55,53.6,54,8533
20211229,UTTARABANK,25.5,25.6,25.3,25.5,519426
20211229,UTTARAFIN,43.4,43.4,41.1,41.1,11352
20211229,VAMLBDMF1,7.6,7.7,7.5,7.6,116330
20211229,VAMLRBBF,8.4,8.7,8.4,8.5,17638
20211229,VFSTDL,20.9,21.4,20.5,20.6,340723
20211229,WALTONHIL,1165,1165,1136.1,1146.3,4767
20211229,WATACHEM,269,269.9,266.3,266.7,6658
20211229,WMSHIPYARD,11.2,11.3,10.8,10.9,1109960
20211229,YPL,11.3,11.3,11.2,11.2,199457
20211229,ZAHEENSPIN,8.3,8.6,8.3,8.5,134734
20211229,ZAHINTEX,7,7.1,6.9,7,126115
20211229,ZEALBANGLA,129.8,129.8,115,116.3,6775
