Date,Scrip,Open,High,Low,Close,Volume
20210930,00DS30,2696.87584,2716.77281,2696.87584,2710.52813,25023021000
20210930,00DSES,1583.65969,1596.44704,1583.65969,1592.0988,25023021000
20210930,00DSEX,7302.85812,7344.05023,7302.85812,7329.03694,25023021000
20210930,1JANATAMF,7.9,7.9,7.8,7.8,290664
20210930,1STPRIMFMF,20.5,20.5,20.1,20.2,424358
20210930,AAMRANET,55.4545454545455,57.7272727272727,55.4545454545455,56.5454545454545,1123736
20210930,AAMRATECH,34.4545454545455,34.9090909090909,33.4545454545454,33.6363636363636,1582809
20210930,ABB1STMF,6.3,6.4,6.2,6.2,1317058
20210930,ABBANK,15.3,15.5,15,15.2,3861864
20210930,ACFL,42.3,42.8,41.8,42,324646
20210930,ACI,264.347826086957,266,260.869565217391,261.391304347826,150443
20210930,ACIFORMULA,163.809523809524,167.619047619048,161.714285714286,162.761904761905,127607
20210930,ACMELAB,102,108,102,107.7,2865031
20210930,ACTIVEFINE,31.1,31.8,30,30.3,8988772
20210930,ADNTEL,74,75.5,73.3,74.1,803421
20210930,ADVENT,25.8,27,25.8,26.9,2262776
20210930,AFCAGRO,37.5,38.5,37.4,37.8,4230960
20210930,AFTABAUTO,35.047619047619,35.2380952380952,34.2857142857143,35.047619047619,233491
20210930,AGNISYSL,23.9,25.7,23.8,25.5,7188415
20210930,AGRANINS,58.2,59.3,57.1,57.4,442468
20210930,AIBL1STIMF,9,9,8.9,8.9,249518
20210930,AIL,61.9,62,59.4,60.4,781350
20210930,AL-HAJTEX,71,72.4,70.5,70.8,216943
20210930,ALARABANK,26.2,26.3,26,26.1,1644133
20210930,ALIF,21.3,21.3,20.5,20.7,10192103
20210930,ALLTEX,19.1,19.1,18.9,18.9,169846
20210930,AMANFEED,67.4,68.5,65,66,824016
20210930,AMBEEPHA,523,532,501.1,529.8,7126
20210930,AMCL(PRAN),275,284.8,273,277.9,65513
20210930,ANLIMAYARN,43.8,43.8,43.1,43.4,160043
20210930,ANWARGALV,433,441.5,431,438.1,169361
20210930,AOL,53.7383177570093,55.0467289719626,53.7383177570093,54.392523364486,299759
20210930,APEXFOODS,170.7,170.7,159.9,164.7,49138
20210930,APEXFOOT,297.333333333333,304.666666666667,286.190476190476,289.714285714286,116052
20210930,APEXSPINN,141.8,142.5,140,141.5,43212
