Date,Scrip,Open,High,Low,Close,Volume
20210831,00DS30,2443.48135,2462.66491,2443.48135,2453.95016,22493414000
20210831,00DSES,1484.25685,1493.00885,1484.25685,1490.2977,22493414000
20210831,00DSEX,6823.60375,6884.16695,6823.60375,6869.24734,22493414000
20210831,1JANATAMF,9.2,9.3,9.1,9.2,7442228
20210831,1STPRIMFMF,20.3,20.6,20.2,20.4,331423
20210831,AAMRANET,46.8181818181818,47.3636363636364,46,46.5454545454545,449570
20210831,AAMRATECH,27.6363636363636,27.6363636363636,26.8181818181818,26.9090909090909,198889
20210831,ABB1STMF,7.3,7.3,7.1,7.1,1509830
20210831,ABBANK,15.3,16.1,15.2,15.7,6946459
20210831,ACFL,44.7,45.8,44.5,45.6,509236
20210831,ACI,267.391304347826,274.695652173913,265.391304347826,273.217391304348,492419
20210831,ACIFORMULA,156.190476190476,165.714285714286,156.190476190476,164.666666666667,305575
20210831,ACMELAB,88.6,89.5,86.8,87.3,1147001
20210831,ACTIVEFINE,22.5,23.2,22.5,22.9,1333484
20210831,ADNTEL,63,63,60.5,61.3,395146
20210831,ADVENT,26.9,27.4,26.6,27,1586314
20210831,AFCAGRO,30.8,33,30.4,32.5,1280287
20210831,AFTABAUTO,35.5238095238095,36.5714285714286,35.4285714285714,35.8095238095238,728079
20210831,AGNISYSL,23.3,23.8,23.3,23.6,830528
20210831,AGRANINS,58.9,61.3,58.9,60.3,779677
20210831,AIBL1STIMF,9.3,9.3,9,9,851232
20210831,AIL,42.9,43.7,42.2,42.5,536146
20210831,AL-HAJTEX,62.8,64.7,62.5,63.5,865015
20210831,ALARABANK,25.9,26.3,25.8,26.3,5390140
20210831,ALIF,15.7,16.7,15.6,16.5,8745269
20210831,ALLTEX,20.5,21.4,19.9,21.3,1047755
20210831,AMANFEED,78,79.7,76.2,78.1,2703750
20210831,AMBEEPHA,452.1,455,437,454.4,9225
20210831,AMCL(PRAN),217.5,220,217,218.9,11549
20210831,ANLIMAYARN,48.2,48.6,46.7,47.2,543862
20210831,ANWARGALV,367,368,345.5,350.3,137050
20210831,AOL,58.2242990654206,58.5981308411215,55.8878504672897,56.0747663551402,1617876
20210831,APEXFOODS,157,157,150.9,152.4,45813
20210831,APEXFOOT,223.714285714286,223.809523809524,219.047619047619,220.761904761905,13410
20210831,APEXSPINN,135.6,138.9,134.9,137,64966
20210831,APEXTANRY,118.7,119.8,116.6,119,36333
20210831,APOLOISPAT,12.2,13.2,12.2,13.2,8969464
20210831,APSCLBOND,5221,5221,5221,5221,1
20210831,ARAMIT,359,364,353,360.7,32395
20210831,ARAMITCEM,61,61,58.1,58.9,77501
20210831,ARGONDENIM,24.0952380952381,24.9523809523809,24.0952380952381,24.4761904761905,625255
20210831,ASIAINS,96,100,95.9,97.4,180079
20210831,ASIAPACINS,70.2,71.9,69.6,71,435506
20210831,ATCSLGF,13.1,13.2,12.8,12.8,1199353
