Date,Scrip,Open,High,Low,Close,Volume
20210826,00DS30,2459.6976,2466.3003,2448.48033,2453.43497,22276403000
20210826,00DSES,1493.21477,1496.78051,1485.22246,1487.20111,22276403000
20210826,00DSEX,6878.75614,6898.40848,6845.40039,6851.32177,22276403000
20210826,1JANATAMF,9.6,9.6,9.1,9.4,18318575
20210826,1STPRIMFMF,21.1,21.3,20.8,20.9,751414
20210826,AAMRANET,47.2727272727273,48.1818181818182,45.4545454545455,46.6363636363636,302764
20210826,AAMRATECH,28.2727272727273,28.2727272727273,27.2727272727273,27.5454545454545,432498
20210826,ABB1STMF,7.6,7.7,7.3,7.3,6550170
20210826,ABBANK,15.7,15.9,15.4,15.5,5478828
20210826,ACFL,45.9,45.9,44.8,45.1,388815
20210826,ACI,253.130434782609,256.782608695652,252.173913043478,256,155948
20210826,ACIFORMULA,154.285714285714,155.238095238095,151.52380952381,154.47619047619,70656
20210826,ACMELAB,91.4,91.5,89.7,90,494908
20210826,ACTIVEFINE,23.4,23.6,22.7,22.8,2314416
20210826,ADNTEL,63.5,63.5,62.2,62.6,385806
20210826,ADVENT,27.6,27.7,27.1,27.3,1933581
20210826,AFCAGRO,33,33,31.3,31.6,855975
20210826,AFTABAUTO,33.9047619047619,35.9047619047619,33.3333333333333,35.2380952380952,968516
20210826,AGNISYSL,23.7,24,23.3,23.6,768494
20210826,AGRANINS,59.3,60,57.5,57.9,381194
20210826,AIBL1STIMF,9.3,9.4,9.1,9.2,584019
20210826,AIL,43.3,43.8,42.7,42.9,791791
20210826,AL-HAJTEX,56,61.6,56,60.9,1196665
20210826,ALARABANK,26.5,26.5,26.2,26.2,313847
20210826,ALIF,16.2,16.4,15.8,15.8,7715889
20210826,ALLTEX,20.5,21.4,19.7,20.2,897921
20210826,AMANFEED,71.2,73,70.7,72.1,1819061
20210826,AMBEEPHA,431.1,440,431.1,437.2,5665
20210826,AMCL(PRAN),212,215,212,213.6,5279
20210826,ANLIMAYARN,48.6,48.6,46.7,47.3,539703
20210826,ANWARGALV,347.6,352.9,345.6,348.6,81794
20210826,AOL,57.7570093457944,61.6822429906542,57.3831775700935,59.9065420560748,2426609
20210826,APEXFOODS,151,153.4,149.1,149.9,32257
20210826,APEXFOOT,220.952380952381,222.857142857143,220,220.380952380952,19846
20210826,APEXSPINN,134.4,135,132.2,132.6,17650
20210826,APEXTANRY,116,118,115,115.4,59143
20210826,APOLOISPAT,13,13,12.5,12.6,6501665
20210826,APSCLBOND,5230,5230,5230,5230,1
20210826,ARAMIT,374,377.7,358.2,359.3,47086
20210826,ARAMITCEM,60.9,62.3,59.6,60.4,100638
20210826,ARGONDENIM,25.3333333333333,25.3333333333333,24.6666666666667,24.7619047619048,1165308
20210826,ASIAINS,95,96.6,94.5,94.6,35490
20210826,ASIAPACINS,70.3,71.5,69.7,69.8,322380
20210826,ATCSLGF,13.4,13.4,13.1,13.1,752077
20210826,ATLASBANG,121.3,125.4,121.2,122.7,36845
20210826,AZIZPIPES,129.1,141.4,129,140.1,446086
20210826,BANGAS,136.8,141,136.6,140.1,134618
20210826,BANKASIA,20.2,20.3,19.8,20.2,594760
20210826,BARKAPOWER,30.4,30.4,29.4,29.7,1800046
20210826,BATASHOE,710,720,700,714.3,4897
20210826,BATBC,569.4,570.5,568.1,569.6,358531
20210826,BAYLEASING,34.5,35.1,33.5,33.6,2668537
20210826,BBS,22.5,22.5,21.8,21.9,591691
20210826,BBSCABLES,64.8571428571428,65.047619047619,63.3333333333333,63.5238095238095,1533851
20210826,BDAUTOCA,146.8,149.6,146,147.2,33359
20210826,BDCOM,25.2380952380952,25.5238095238095,25.047619047619,25.1428571428571,476961
20210826,BDFINANCE,60.7,61,59.5,60.3,1764120
20210826,BDLAMPS,187.7,191.4,187,187.7,42739
20210826,BDTHAI,28.2,28.4,27.5,27.6,2126295
20210826,BDWELDING,24.5,26.3,24.5,25.6,1297295
20210826,BEACHHATCH,29,29.6,28.5,28.6,580029
20210826,BEACONPHAR,207.8,208.5,201,204.5,137084
20210826,BENGALWTL,30.5,31.1,30.3,30.9,1270498
20210826,BERGERPBL,1785,1785,1771,1774.3,12082
20210826,BEXIMCO,104,104.9,103.7,104.1,5391773
20210826,BGIC,59.3,59.3,57.6,58.3,626084
20210826,BIFC,9,9.1,8.8,8.9,161113
20210826,BNICL,117.8,128.8,116.9,124.9,131229
20210826,BPML,52,52.3,49.9,50.7,577829
20210826,BPPL,45.5,45.5,44.7,44.8,1946486
20210826,BRACBANK,47.8,48.1,47.8,47.9,755042
20210826,BSC,50.7,51,49.7,50.1,1463395
20210826,BSCCL,180.1,182.9,179.2,179.6,249135
20210826,BSRMLTD,96,97.2,95,95.7,151290
20210826,BSRMSTEEL,65.6,66.4,65.6,65.8,171145
20210826,BXPHARMA,203.4,205.5,201.5,203.7,2913916
20210826,CAPMBDBLMF,13.2,13.3,12.8,12.9,1177373
20210826,CAPMIBBLMF,20.6,20.9,20.5,20.7,219905
20210826,CENTRALINS,61.6,62.9,60.6,60.9,805830
20210826,CENTRALPHL,20.8,20.9,19.9,20.1,2554151
20210826,CITYBANK,28.2,28.7,28.1,28.5,1556938
20210826,CITYGENINS,48.3,49.5,47.1,47.8,2049600
20210826,CNATEX,7.2,7.2,7,7.1,3777831
20210826,CONFIDCEM,149,150,147.3,148.5,605713
20210826,CONTININS,53.5,54.5,52.8,53.3,1741239
20210826,COPPERTECH,43,44.2,42.2,42.7,864780
20210826,CRYSTALINS,58.4,58.4,55.7,56.4,306364
20210826,CVOPRL,178,188.7,178,187.4,1157588
20210826,DACCADYE,27,27.4,26.4,26.8,828266
20210826,DAFODILCOM,70,70,67,67.2,12458
20210826,DBH,80.9,88.5,79.6,84.6,4262542
20210826,DBH1STMF,9.8,9.8,9.7,9.8,3174983
20210826,DELTALIFE,138.5,140,135,136.3,513087
20210826,DELTASPINN,12.6,12.8,12.4,12.5,3967305
20210826,DESCO,42.6,42.6,41.2,41.5,310036
20210826,DESHBANDHU,19.2,19.5,18.9,19.4,2653956
20210826,DGIC,49.2,49.9,48,48.3,526531
20210826,DHAKABANK,14.9,15.1,14.6,14.8,1797122
20210826,DHAKAINS,79.4,80,77.5,77.8,233556
20210826,DOMINAGE,28.7619047619048,29.1428571428571,28.5714285714286,28.6666666666667,673864
20210826,DOREENPWR,71.0714285714286,71.3392857142857,69.0178571428571,69.4642857142857,550793
20210826,DSHGARME,182.8,185.6,182.8,183.5,16005
20210826,DSSL,21.9,22.4,21.5,21.6,5532181
20210826,DULAMIACOT,64,68.3,62.6,68.3,124617
20210826,DUTCHBANGL,83.9,83.9,82.6,82.8,372561
20210826,EASTERNINS,106.8,107,104,104.8,99456
20210826,EASTLAND,44,45.5,43.6,44.2,4275803
20210826,EASTRNLUB,1391.66666666667,1391.66666666667,1325,1358.75,5929
20210826,EBL,37.8,38,37.3,37.5,720155
20210826,EBL1STMF,10,10.1,9.7,10,5889087
20210826,EBLNRBMF,7.1,7.2,6.9,7,10033640
20210826,ECABLES,145,158.5,145,154.5,56605
20210826,EGEN,61.3,63,61,62.8,520394
20210826,EHL,57.9,57.9,55.9,56.2,474170
20210826,EIL,42.1,42.4,40,40.3,985451
20210826,EMERALDOIL,33.5,33.5,32.4,32.8,293858
20210826,ENVOYTEX,36,36.5,35,35.3,176070
20210826,EPGL,54.8,54.8,53.5,53.7,1066116
20210826,ESQUIRENIT,38.6,38.8,37.3,37.8,199120
20210826,ETL,13.1,13.1,12.6,12.8,2480590
20210826,EXIM1STMF,8.7,8.8,8.2,8.4,5506580
20210826,EXIMBANK,13.2,13.3,13,13,1788656
20210826,FAMILYTEX,6.4,6.4,6.1,6.2,3796340
20210826,FARCHEM,16.5,16.6,15.9,16,3358437
20210826,FAREASTFIN,10,10.1,9.3,9.5,626367
20210826,FAREASTLIF,63.6,67.5,63.6,65.8,714252
20210826,FASFIN,9.7,10,9.6,9.7,5171116
20210826,FBFIF,6.3,6.4,6.2,6.3,19388950
20210826,FEDERALINS,42.1,42.4,40.7,41.2,1528020
20210826,FEKDIL,17.1,17.2,16.6,16.8,1100061
20210826,FINEFOODS,56.8,56.8,54.8,55.1,253169
20210826,FIRSTFIN,9.3,9.6,8.6,8.8,1163310
20210826,FIRSTSBANK,12.9,13.1,12.7,12.8,8046142
20210826,FORTUNE,62.2,63,60.1,60.8,1471243
20210826,FUWANGCER,25.3,25.3,24.6,24.7,3458488
20210826,FUWANGFOOD,23.7,23.7,22.4,22.8,10808655
20210826,GBBPOWER,44,44.5,43,43.3,2379241
20210826,GEMINISEA,216.4,216.6,212.2,214.6,22498
20210826,GENEXIL,115.3,120,114,118.7,1278421
20210826,GENNEXT,8.2,8.2,7.8,7.9,5487588
20210826,GHAIL,21.4,21.4,20.9,21,1821217
20210826,GHCL,42.4,43.4,42.4,43,170440
20210826,GLOBALINS,62.2,62.4,59.8,60.1,409901
20210826,GOLDENSON,19.5,19.5,18.8,18.9,1053802
20210826,GP,365.1,368,364,364.9,146656
20210826,GPHISPAT,46.6363636363636,47.2727272727273,45.9090909090909,46.1818181818182,2155589
20210826,GQBALLPEN,130.1,132,128.1,129.4,94620
20210826,GRAMEENS2,21.3,21.8,21.2,21.4,5915768
20210826,GREENDELMF,9.7,9.7,9.5,9.7,5884655
20210826,GREENDELT,115.9,116,113.1,113.5,224465
20210826,GSPFINANCE,26.4,27.2,25.9,26.2,6092477
20210826,HAKKANIPUL,81,82.6,80.5,81.3,298824
20210826,HEIDELBCEM,343,358,341,348.8,107840
20210826,HFL,21.1,21.1,20.4,20.6,627610
20210826,HRTEX,73.4285714285714,75.2380952380952,70.9523809523809,72.0952380952381,450302
20210826,HWAWELLTEX,45,45,43.3,43.5,82560
20210826,IBBLPBOND,1016,1029.5,1016,1025,553
20210826,IBNSINA,259.6,259.6,255.3,255.6,34312
20210826,IBP,23,23,22.5,22.6,1063343
20210826,ICB,123.8,135.6,123.8,135.6,1711733
20210826,ICB3RDNRB,7.8,8,7.6,7.7,1009958
20210826,ICBAGRANI1,9.4,9.7,9.3,9.6,722081
20210826,ICBAMCL2ND,11.4,11.7,11.1,11.3,524964
20210826,ICBEPMF1S1,8.7,8.8,8.5,8.6,2126536
20210826,ICBIBANK,6.6,6.7,6.4,6.4,1850545
20210826,ICBSONALI1,9.2,9.2,9,9,58278
20210826,IDLC,65.4,69.1,65.4,67.1,4346936
20210826,IFADAUTOS,56.8,57.2,56,56.2,1318839
20210826,IFIC,16.7,16.8,16.4,16.4,15815947
20210826,IFIC1STMF,7.3,7.3,7.1,7.1,2971349
20210826,IFILISLMF1,7.2,7.2,7,7.1,186598
20210826,ILFSL,10.6,10.9,10.3,10.4,3614639
20210826,IMAMBUTTON,37.8,40,35.5,37.8,160130
20210826,INDEXAGRO,133,136.4,129.5,135.2,265399
20210826,INTECH,40.1,40.1,38.2,38.5,858827
20210826,INTRACO,23.5185185185185,23.7037037037037,22.3148148148148,22.5925925925926,2496315
20210826,IPDC,44.7,44.9,39,41,12418049
20210826,ISLAMIBANK,29.2,29.4,29.1,29.2,330031
20210826,ISLAMICFIN,33.3,34.4,32.2,32.5,10568782
20210826,ISLAMIINS,62,62.3,60.5,60.8,378485
20210826,ISNLTD,45.5,46.5,45.3,45.8,212099
20210826,ITC,42,42.9,41.8,42.5,614868
20210826,JAMUNABANK,22.2,22.4,22.1,22.1,1702613
20210826,JAMUNAOIL,183.5,186,183.2,183.6,62756
20210826,JANATAINS,64,64,56.5,56.9,1847725
20210826,JMISMDL,365.8,369,364.8,365.2,28429
20210826,JUTESPINN,166,172.7,166,170,28428
20210826,KARNAPHULI,48.3,49.2,46.3,47.2,1714856
20210826,KAY&QUE,307.4,316.3,300,309.9,65755
20210826,KBPPWBIL,15.4,15.4,14.7,14.8,1351189
20210826,KDSALTD,57.8,62.7,57.3,61,2936761
20210826,KEYACOSMET,10.4,10.4,10.1,10.1,11570390
20210826,KOHINOOR,369.565217391304,372.95652173913,368.434782608696,371.565217391304,14528
20210826,KPCL,43.2,43.2,42,42.3,930296
20210826,KPPL,16.3,16.4,16,16.1,759545
20210826,KTL,34.7,34.7,31.3,32.3,4096371
20210826,LANKABAFIN,41,42.3,40.6,41.4,16905056
20210826,LEGACYFOOT,71.5,73,71.3,71.8,211737
20210826,LHBL,73.5,74,71.7,73.6,6051172
20210826,LIBRAINFU,726.9,726.9,700,705.4,8303
20210826,LINDEBD,1386.1,1392.3,1378.1,1384.2,5985
20210826,LOVELLO,34.7,34.9,34,34.1,1802037
20210826,LRBDL,51.9,53.1,51.4,51.9,1680315
20210826,LRGLOBMF1,8.7,8.7,8.6,8.6,1615098
20210826,MAKSONSPIN,25.7,26.6,25.6,25.8,10056600
20210826,MALEKSPIN,35.7,36.3,35,35.3,2774446
20210826,MARICO,2340,2340,2320,2320.3,9814
20210826,MATINSPINN,57,58,56.1,56.5,322652
20210826,MBL1STMF,8.4,8.6,8.4,8.4,1147118
20210826,MEGCONMILK,25.4,25.4,23.3,25.3,346733
20210826,MEGHNACEM,85.3,85.3,83,83.1,31560
20210826,MEGHNALIFE,81.6521739130435,85.2173913043478,79.9130434782609,80.5217391304348,672361
20210826,MEGHNAPET,32,33.6,31,33.2,333336
20210826,MERCANBANK,16.2,16.2,15.9,16,4531794
20210826,MERCINS,54.1,55.5,53.8,53.9,958477
20210826,METROSPIN,32.9,35.7,32.9,35,5319526
20210826,MHSML,23.7,24.2,23,23.2,4117449
20210826,MICEMENT,81.4,82.9,80.6,81,88540
20210826,MIDASFIN,22,22.3,20.9,22.3,5667016
20210826,MIRACLEIND,42.5,44.6,42.5,42.8,1011840
20210826,MIRAKHTER,93.7,94.9,92.6,93.4,663841
20210826,MITHUNKNIT,21.8,22.3,21,21.3,275855
20210826,MJLBD,93.3,94,92.6,93.4,68219
20210826,MLDYEING,32.6,32.8,32,32.1,2713094
20210826,MONNOAGML,729,734.5,708.3,714.6,29725
20210826,MONNOCERA,134.4,135.8,133,133.8,169317
20210826,MONNOFABR,25.5,26.4,25.5,25.9,1164720
20210826,MONOSPOOL,188,193.8,182,186,99399
20210826,MPETROLEUM,201.7,203.5,199.5,203,159140
